ID,Description,Class
87,每個禮拜大概會有一兩次我爸跟我阿嬤吵架久了真的好煩我阿嬤今年93歲大概跟外傭一起搬上來有超過1年了從以前到現在一直是個有點難搞的人她極度的會碎念 我從來沒看過有比她還要會唸的人以前只有重要節日回南部看她但她現在沒辦法一個人住了 也不想要外傭照顧她搬上來台北變成每天都要看到她老實說我放學回家都會刻意迴避我阿嬤不想讓她注意到我回來吃飯的時候也完全不想跟她說話她問我問題的時候用點頭搖頭回應雖然我媽最近要我回來都要跟阿嬤說這我倒是還能辦的到啦我承認我一直都很討厭我阿嬤我爸只要開始跟她說話很大的機率都會變成我阿嬤又唸到他發火然後開始大吼有時候還會摔東西 有一次我爸還用頭撞地板然後我媽就會說你不要理她就好了 幹嘛這樣家裡會安靜一天 然後過沒幾天又開始 無限loop我其實 一直很希望她能早點過世一直好想找地方說出來 但這是大逆不道的事我試著想其實大家心裡搞不好都是這麼想的希望她早點死掉 我試著這樣想 讓自己看起來沒那麼邪惡但是事情好像沒那麼簡單 我覺得我阿嬤的存活也不知道為啥 就是很重要 因為已經沒有比她更老的長輩了 如果她過世了 以後過年大家可能就不常會回來一起團聚真的沒辦法用少少自句去精準的描述她有多令人煩躁我爸剛好又是那種很容易被她的話激怒的人耳朵痛...--,0
88,明天到底要不要提離職，都想好劇本了，但就怕走了後找不到工作...這幾年我到底怎麼忍過來的？今天去走走也是一直轉，雖然我沒把內心表現在臉上，但我一直覺得到目前為止，我在你的心中還算可以吧？還沒破滅吧？以前就一直覺得哪一天一定工作到憂鬱症，現在快成真了。哪天崩潰後，會不會被丟掉？--,0
89,外面大太陽好像應該出去走走要不然也該準備一下明天上班的資料但卻一直躺在床上吹冷氣滑手機耍廢周末就快過去了呢--,0
90,那天 我對你生氣你對我說:「那就好了 就這樣 妳的情緒控管 認為大家都虧欠妳」我只說 「那些人確實虧欠我 就跟你曾經虧欠我一樣」你就開始說我想太多你自認沒欠我什麼覺得我在靠夭我只回了一句 「當時認識你時明明就有女友 還假裝單身 要不要臉」「你有曾經道歉過嗎?」你火就上來了你無法否認就一直狂罵我 「還要哭夭? 你是哭夭完了沒?」「我事情一堆沒有興趣跟你在那沒事找事做，我沒那時間陪你浪費」過去的愛恨糾葛 就如夢一場早知道是這樣　像夢一場我才不會把愛都放在同一個地方我能原諒　你的荒唐荒唐的是我沒有辦法遺忘早知道是這樣　如夢一場我又何苦把淚都鎖在自己的眼眶讓你去瘋　讓你去狂讓你在沒有我的地方堅強讓我在沒有你的地方療傷--,0
91,"經驗分享:是,健保心理師要排一年以上,有的會限來就診次數,但我遇到的都感覺都沒那麼廢,都很用心,BUT對我沒什麼幫助,找了陳豐偉問,他說,要找自費的.....我唯一次自費的,應該是實習的,因為有便宜收錢,才第一次問情況而己,他X的就讓我感受到精神創傷,我那時候被我媽逼考公務員逼很緊,所以我一直狂抱怨我媽,然後心理師對此非常明顯的用言語及行為表達了他的不認可不屑,但如果他不是我信賴的專業人員,我不會告訴他我心底最深的黑暗,我不記得我是怎麼離開諮商所的,總之,有回信痛罵他們的不專業,那位實習心理師的上面(指導人嗎?)還回信道歉,總之,因為這次嚴重的精神創傷,我之後都不會接近那個諮商所附近的地區。因為這件事,在精神科醫師前面爆哭,被暫時中斷診療那又是另一個故事了。之後與每個心理師建立關係前,我都會告訴他們這個故事。喔,還有對搞沙遊的、音樂的那些非語言治療的,都會很不理性的覺得不信任。結論是有收錢的不一定好,那個G8心理師收了我五百還六百,比健保門診、學校免錢的還不如。幹!--老實說我真的很想找到能擺脫垃圾桶困境的心理師,不然每一個心理師最後都變成垃圾桶,其實對我人生完全沒幫助,我之前有遇到過一個心理師我覺得還不錯,是他幫我下定決心放棄依我身心狀態根本考不上的高普考,轉戰較簡單的考試,終於上榜有工作了。像這種我就很願意付超過二千的諮商費,不過人家是公家的,我一直提不起勇氣問她肯不肯接私活.......然後我現在也不住那區了。真的,但我沒想到會不成熟到這種程度,像那個八點檔戲裡尖酸刻薄的演員,連不屑的表情都出來了。我的文章說得很清楚了,就是讓我下定決心轉戰,不再死守考不上的考試,你的閱讀能力還OK嗎?",0
92,由於克顛平快吃完，今天去一家新診所拿藥(本來的醫師人太多)，第一次去醫生還花了時間跟我解釋我吃的SSRI，很不錯的醫生給推。然後我也跟他說最近在減克顛平，希望吃0.5mg的就好。他從善如流，然後還開了慢箋。剛才已經吃了0.5的，不用每天撥四分之一，然後還以後0.5mg對半撥也很方便。 有一種拿到新武器的新鮮感。希望今日好睡，求觀音菩薩保佑。 ^_^--豈能盡如人意，但求不愧我心--,0
93,下午在別處看到新聞，又觸發焦慮。又苦惱到一直猶豫了。滑104看到大公司有說訓練課程的，我馬上渾身不舒服，我真沒上進心...。我完全不想。就只想當個隱形人，但這種最容易被裁員。就想當簡單的人。遲疑不敢說滿。這種回答算糟吧？太多年了，沒用嗎？給你八個月失業休息夠嗎？--,0
94,在一起的兩個多月，有一半時間莫名被你冷落和好後沒幾天，你又開始冷落我…說好有事情要跟我說、不要把心事放在心裡，但對於你卻是一無所知。現在，你卻說我們要的不一樣！我只想有你單純的陪伴，而你卻只想賺錢衝事業，沒有心思談戀愛談感情…我成為你的絆腳石了嗎？想幫你還債只是不想看你太過勞疲累，為何要認為是看不起你？ 如果看不起你，我又何必把你放在心裡重要的位置？我不懂，你是真的不愛我了還是刻意逼我離開你別再浪費時間？明明十天前才說過喜歡我的…--,0
95,一直夢到被所有人排擠夢到被老闆辭退又找不到新工作最好的朋友也在夢裡跟我絕交、反目還有身體不停下墜的感覺……每天睡不好真的好累喔……生理跟心理都好緊繃超難受--,0
96,明天約了下午諮商，但外面雨一直一直下，而且我好累，好想逃避..好想傳訊息給心理師取消明天的諮商..但又覺得如果這樣做的自己好過分，因為心理師空出了時間給我預約，等等等等等可是我真的好想逃避..才三次，我已經開始覺得兩週一次的諮商，對我的時間壓迫好大好大好大..--再回來看，才發現我的標題打的亂七八糟，昨晚果然累了XDDDD就留著不改了吧今天起床雨不下了，所以最後我去了..開了半個多小時的車到鬧區，好不容易停好車..我告訴心理師自己原本很想逃，因為下雨，因為好累，因為昨天爸媽又在情緒勒索我回家..告訴心理師，兩個禮拜一次，給我的時間壓力好大..然後心理師說..“所以妳給自己的時間好少喔”我就淚崩了心理師的意思是，諮商其實是我給自己的時間，但是我把時間都分出去了，無論是給工作，還是原生家庭的情緒勒索讓我壓力大..最後我們的解決方案是改變排程，從週六改成週五晚上..這樣可以解決週六諮商完我不想看到原生家庭的問題，但週五時間上會比較敢..那天我就無法加班，一下班就差不多要飛奔離開，然後諮商完也比較沒有時間放自己假，在街上閒晃..大概是這樣吧..先試試看囉..,0
97,昨天夢到的是我 姐姐 姐姐的朋友一起坐在客廳媽媽走進來說除了我以外的都很有女人味我聽了很傷心，跑進房間裡哭不管怎麼哭，都沒有人理我另一個夢是我和一些人被追殺於是我們組成小隊，準備反殺對方(莫名的有點帥)有一天隊裡加入一個新成員他很快樂的跟其他人聊天我叫其他人的名字，但沒半個人回應，連看都不看我我的焦慮還真是淺顯易懂--,0
98,心理諮商有健保的嗎？目前問診所好像都很貴1小時1680請問各位有健保給付的嗎？謝謝--你聽過最便宜的價格是？新北大概多久呢？謝謝,0
99,吃千憂解一年了睡眠問題還是很嚴重而且愈來愈感到情緒麻木、微微低潮感（尤其起床時）但沒有太多其他副作用只是對以前很喜歡的事情好像變得也有點沒興趣我應該換藥嗎？還是應該往非藥物方向 心理治療會比較有用？電療CES和rtms都做過效果微乎其微......謝謝大家--,0
100,說起來也好笑，就在我發完晴天文的一小時後，就收到了前任的電話，老天就沒有要讓我的晴天持續太久。三更半夜的擾人，非常是他的風格，其實我是想假裝沒聽到的，但是他又打了第二通有點驚動了孩子，也因為各種千絲萬縷的關係，我最後還是接了。認真說這次他的態度沒有不好，我試著淡定一點去面對他，一向我都可以假裝很淡定，但只是假裝，或者說情緒抽離是我面對的一種方式。太靠近他的時候總會有種回到那些暗無天日的時光的錯覺，像是我從來沒離開過，那些就算醒著也一片黑暗的時候，可是我們之間只有痛苦嗎？也是有快樂的時光的，那為什麼現在記得的只有痛苦呢？只有痛苦、害怕、還有悲傷。試著從所有的對話中過濾出他真正想說的，我想大約是，我過的很好超級好，現在飛黃騰達了，你是否後悔？也許還有那麼一絲挽回的探詢？連一絲都沒辦法接受，罐子裡的碎片惡狠狠的瞪著外頭，然後狂笑，其實我還是想不通一切怎麼會變成這樣，我與碎片，被拆開的這樣徹底，她代替我承受所有我不能承受的一切，帶走我的大部分情緒。我想說夠了！真的夠了。即使是像我這樣一往無前的女人，像我這樣從不後悔的人，都會在某些夜深人靜的時候想著，真希望11年前不曾相遇，在歡快舞動的人群中，他是怎麼看見我的？在沒有真名的地方，我們怎麼就交換了真實名字。我很想說夠了，拜託不要再驚擾我的生活，如果可以的話，真希望永遠都不要再相見。可是不行，這樣的距離已經是極限了吧，就當作是為了孩子們。我知道他喝了酒，也許有點醉意了吧，所以可以假裝不知道那些越線的意思，並且慶幸我們住的還有段距離，他想要看我那麼就開視訊也沒有什麼，但是其他更露骨的話真的好想從腦海中刪除。掛上電話發現自己的手微微的顫抖，即使看起來很冷靜。對，我就是怕他，小孩就是會怕他，但這不就是他想要的效果嗎？用恐懼統治一切，超成功的。今天要睡覺時房間門突然打開，瞬間驚醒以為是他突然出現，結果原來是長子趁我不注意溜出門外喝水。果然還是很驚嚇，還好很快就要搬家了，實在該換個環境的。時間突然就像停止了流動，但總是比較好了，碎片很生氣，但還是乖乖的在罐子裡，都只是些沒有意義的情緒，很快就會過去的。在長長的恍神之後，寫了字、畫了圖，想他，然後陷入時間很奇怪的，長長的睡眠中。很快完成的隨筆。--,0
101,也許雨季來臨前就開始了吧什麼都不想做只覺得好累好累考完駕照雖然開心但更覺得鬆了一口氣終於不用在約定時間跟人見面要讀的paper越積越多進度仍是零雖然可以隨便做做但還是想試著做好想試著做好卻一直無法專心讀著下禮拜要上臺介紹的散文集羨慕那些可以有辦法寫的人而我寫的東西永遠詞不達義--,0
102,大家好我是一個憂鬱症患者！我是女生！我想在這找一些朋友組個小團体互相?天！我住高雄如果不介意歡迎寄站內信給我我加你！一起成為好友--,0
103,今天去找對我很好的心理師，心理師人很好，也會說實話，不是一昧的贊同我，她一直問我喜歡法律嗎，我心裡想著當然不喜歡啊，但還是免強的說我也不知道我喜歡什麼，這也是事實，我從小到大一直都是爸爸媽媽幫我設定目標的，從高中到大學志願表我都沒碰過總之，今天她不斷的提醒我「要去上學」我跟她描述，我不像同學一樣從小到大都習以為常的去上學，我從高中開始逃學，逃學到現在，我就像幼稚園的小孩一樣，原本都在家生活著，突然被推到一個必須「社會化」的環境中，十分萬分之不習慣，必須慢慢適應這樣朝八晚五的生活，課業很重，我的確想逃避，但我不能。————我的ig康復日誌po_ya_chan--,0
104,最近的情緒常常莫名低落我不想因為這樣影響身邊的人請問除了斷交，有更好的方法嗎？我想試著假裝自己開心，可是卻做不到而影響別人，只是增加愧疚感甚至覺得彼此的關係在惡化有種就算哪天情緒穩定了，關係也救不回來的感覺那還不如在裂痕沒有那麼深之前斬斷關係--,0
105,明天要去面試飯店櫃檯QQ然後這兩天就在煩惱自己顏值好像不夠要不要穿西裝皮鞋 要不要再買一套裡面的人長得都很好看 我進去會不會被笑然後我現在自介都沒準備（菸感覺也要外語自介算了好像沒準備會比較好準備好了結果沒上會更難過QQ明天醒來感覺又會一陣乾嘔了,0
106,最近有個好友去身心科診斷是憂鬱症但她在看醫生前有段時間就沒什麼食慾甚至兩天只吃一餐導致體重直線往下掉怕她現在需要吃藥又沒有進食狀況會更差所以想問問有沒有不用吃太多又可以提供較高熱量的食物她又對蛋奶過敏 有些麻煩感謝大家,0
107,病況真的撐不住了，已經硬撐快兩個月。但臨時辭職不想寫憂鬱症，怕人資圈被黑，請問版友遇到要臨時辭職時都寫什麼？謝謝。,0
108,換了一位新醫師他本身自己好像也有諮商服務舊的醫師感覺比較溫柔細心初診瞭解狀況聊了兩次每次都講了半小時吧不過在舊醫師那邊有諮商聊到自己痛點我就自己逃跑了新醫師的診所病患也很多我離開時已經十點了後面還有五六位患者這位新醫師跟以前看得比感覺講話比較直接不過初診聊個大概15分就說今天先這樣他必須看接下來的患者雖然他也有很快抓到一些我自己在想的問題點我覺得很厲害但總覺得內心覺得怪怪的初診不是該仔細了解內心狀況嗎？想請問大家如何判斷呢？畢竟心裡問題很複雜不像看一般感冒我現在沒感冒症狀就沒事了--,0
109,每到睡前就會難受其實不是只有睡前，而是腦袋不得不空下來真正的感受就浮出來了2月的時候，報名了一系列的活動是每個月一次的結果後來狀況又差了，想到要面對一群陌生人就很害怕，根本沒去裝死裝到現在，主辦人傳簡訊問說怎麼都沒來不知道要怎麼回答要說因為心理狀況不好無法參加嗎還是謊稱身體有狀況又忘記通知（其實沒忘 只是裝死覺得自己很沒用踏不出去，又不願意鼓起勇氣把事情處理好只會一直逃，一直逃無法面對世界今天在圖書館看到一本書，講不願意上學的孩子只讀一小段，就眼淚流不停我覺得我就像那些孩子但我已經長大，不該再躲在爸媽後面了我撐不起自己，我想叫他們也別撐了讓我掉下去吧我的眼淚好像永遠流不完--,0
110,每次快要發病的時候，都會有好幾天覺得自己的靈魂飄在半空中的感覺，不管是跟人對話或者做事都有種我在看自己的軀體在做事的感覺多吃了點安眠藥讓自己入睡希望明天醒來這種感覺就沒了好累…--,0
111,看幾次醫生才能拿較多天的藥每次看醫生都很討厭排隊我知道初診只能開七天藥如果要領56天好像要有出國證明所以推估正常情況下應該最多只能28天請問一下各位在診所看幾次才能拿28天的藥呢？謝謝--,0
112,前天晚上不知是不是要出差，吃的藥已經不少了，卻翻到一點半無法睡，早上七點就要起來趕車，上了火車就睡，但是實在很不舒服，到了新竹雨下得不小，鞋子整個濕，很不舒服穿這個濕鞋，工作直到五點多回旅社。一回旅社頭好痛，倒頭就睡，睡到七點半才起，頭更痛，然後穿上濕鞋去吃飯(後悔沒帶托鞋)。在新竹車站附近的日本拉麵店吃麵，武漢肺炎真的影響頗大，從我去吃到吃完，全店只有我一人.........幫老闆QQ回旅社後，就沒出去了，穿濕鞋頭又爆痛，只好吃了兩顆阿斯匹靈留房，幸好過了半小時後有藥效，開始減輕。十點就床上躺平，然後昨天睡的還不錯，而那公司通知船期有問題，九點半後再去就好，早上本來七點的鬧鐘，一直賴床到八點十分才起來，到了公司不久窗口來通知，今天的行程取消，於是我又坐火車回台南，哈，下午回來後就耍廢，報告明天再寫吧。附上一張新竹車站巴洛克式建築照。給大家觀賞。--豈能盡如人意，但求不愧我心--嗯，我想出差這件事，男女稍微有別，男的比較喜歡，女的因為一些安全因素，較少喜歡，尤其是要過夜的。之前有個台北女同事到南部來出差，晚上住京華酒店，高樓層風難免大，她被風聲嚇到不敢睡。我是覺得很誇張啦，但我是男的不能理解。日本人建的，超過百年了。謝謝，好了，然後今天本來想要工作一整天，早上喝了兩杯咖啡(快一個月沒喝了)，亢奮到現在。照片第二天照的.........Orz真的也對身體不健康，腳暖和對心臟比較好謝啦，我不容易感冒，但過敏超嚴重,0
113,下雨空氣濕度高好難呼吸某種剛好的溫度會讓我想起過去的某種時刻味道也是突然就會跑出畫面去年的我的話會哭出來現在的我變成只想嘔吐只剩下恨了可是也沒有變成動力使我前進變成動力的話代表他還在地縛靈那樣，腦裡的所以覺得好噁心一直哭也排不掉可能他是固態的卡在某個凹槽像血塊那樣很不舒服----Sent from on my ASUS_Z01KD--QwQ好qwq抱抱,0
114,提了之後三個月就這樣靜靜的過去了承認有時候還是會想起睡覺時也牽著手的溫度某一天被騷擾後那些錯覺原來是存在的啊曾經很像真的但假的真不了千萬不要因為寂寞而隨便答應-有氧真的是靠北累今天還有家教啊嗚嗚,0
115,不確定你說的是不是這篇不過反正這篇講得也不錯大家無聊的話可以看看= = = = = = =作者: yehmei0102 (ㄇㄇ) 看板: Gossiping標題: Re: [問卦] 憂鬱症躁鬱症真的治得好?時間: Wed Sep 7 09:18:26 2016本魯精神科從業人員啦，呃，其實很多人說的並不是憂鬱症其實民眾口中說的憂鬱症，和醫學定義上的憂鬱症，有小部分差距，就連精神科醫師彼此之間，講的憂鬱症有時也不同。所以才會同樣講到憂鬱症，有人說「很快就會好」，有人說「要終身吃藥」，有人說「吃藥根本沒有用！」其實大家說得都沒錯！因為講的，是有點不一樣的東西。(但又有重疊之處，所以難分)把所有人講的憂鬱症集合起來大概分類的話，可分三大類：1. 最狹義的憂鬱症—— 生理因素為主重度憂鬱症這一類最沒有爭論，所有精神科醫師和民眾都認同這是憂鬱症。簡單說，這類人就是調控血清素的機制永久壞掉，血清素會突然無預警地用光，就像工廠突然原料不送進來，一切運作停擺。(血清素，簡化說法就是快樂素(好簡化XD) 人腦內一直都有，含量會調控在一個範圍內，是人快樂和動力的來源。)這種憂鬱症有明顯的鬱期，(Depressive episode)通常沒什麼具體原因，但會看見他一天一天迅速地越來越不快樂，到最後整個人像潰散一般變得提不起勁。會愁眉苦臉、無精打采，表情少，或默默流淚。話量減少，內容單調貧乏，或焦慮地重複一些簡單問句。 動力會變得很低，活動量大減，躺床、或不動。原本能做到的事(例如原本會煮飯)，也會表示不會，或像忘了怎麼煮一樣，煮得很糟。很多老人發生這類憂鬱症時，乍看很像失智症，因為不動不說話，好像什麼都不會了，但跟失智症最大差別是，失智症通常以年為單位漸進發生，重度憂鬱症的鬱期則常在一兩週內迅速發生。而且失智症是不可逆，憂鬱症是可逆 。鬱期發生後，通常吃藥或調藥後，兩三週至一兩個月就會好了。(比躁鬱症快一點)恢復後就像沒事人一樣，說得出自己之前怎麼了，但說不出為什麼會這樣。(很難說出具體壓力源)我有在醫院遇過一個50歲左右婦人，鬱期發作時，每天愁眉苦臉，問她什麼都說她不會，住院調藥兩三週後的某一天，她突然開開心心跟我打招呼，臉上帶著笑，又開開心心跟病友去參加活動了，就知道她好了。快可以出院了。(躁鬱症患者也是，可能剛開始住院每天跟醫護人員吵架，突然兩個月後某一天，講話變得謙和有禮，就知道他快好了，快可以出院了。)對這類憂鬱症而言， 藥物 和 時間 是神奇的魔法。(可能雖然調控機制壞了，時間到還是會自己調回來)這種憂鬱症需要 終身吃藥 ，因為調控血清素的機制已經徹底壞掉，不會好了。 很定期地就會作亂。如果不吃藥的話一年可能會發作1-2次，如果有規則吃藥的話，可能3-5年或更久才會發作一次。這一種憂鬱症因為幾乎單純是生理因素，在穩定期時，情緒通常還蠻平穩的，從外表或相處也看不太出來，家人相處也還算和諧。某個角度而言算好照顧的患者。很多人看到這裡可能會跳出來說：「我認識的憂鬱症才沒那麼天使 ！」沒錯！因為第一種憂鬱症只是典型憂鬱症的其中一種，還有另一種典型，精彩的才正要開始...2. 有爭議的憂鬱症—— 綜合許多因素的重度憂鬱症這種憂鬱症是最難處理的憂鬱症，因為治療難，連診斷也存在一些歧見。第一種憂鬱症，在精神科的聖經DSM-IV裡，(現在已經出到DSM-5了，我不管，我要講DSM-IV)被歸類在 Major depressive disorder(MDD)，但第二種憂鬱症，卻常常被爭論該分在 Major depressive disorder(MDD) 還是 Dysthymic disorder差別在哪呢？一派說法是MDD專指以 生理因素為主的重度憂鬱症，但另外一派說法認為無論原因，只要嚴重度有到長期、反覆發生，就該被歸在MDD。(其實MDD的定義沒規定要長期、反覆，一次就可以了，但臨床上不一定會這樣診斷，通常還是會把長期、反覆納入考量來評估 預後 和決定後續治療結論呢？現在還沒有定論，總之就是「 一憂各表 」。不只診斷有歧見，這類憂鬱症的症狀表現也很多樣，只要你想像得到一個人憂鬱傷心激動挫折不平憤怒時的表現都有可能出現在這類病人身上。 輕則哭泣不食躺床，爭吵摔東西，重則自殘傷人 都有可能。這類憂鬱症，也通常不一定有 [鬱期—穩定期] 間明顯的界線，患者有可能 每隔一段時間大發作 (週期不一定)，但平時心情也時有起伏。而在最鬱期的時候，又不會像第一種憂鬱症一樣能量全無，反而有可能是 激動的、易怒的、和家人有許多爭執的、很多激烈言行的 。(第一種比較像 電池沒電 ，根本懶得理人)如果拿來跟第一種比較，會顯得很不典型，但又的確嚴重，而且長期、反覆發生。吃藥的效果也是起起伏伏，有時候效果很好，有時又像沒什麼用。(用藥通常也比較複雜)成因也很複雜，生理因素佔一部份，但 環境、心理、社會 因素也佔很大一部份。一句話說，這類患者就是「 一生曲折，命運坎坷 」常常已經不是單一事件，而是 長年來，一連串或多次的打擊挫折造成的憂鬱，所以不易痊癒。而且所有原因會像一大堆線頭纏在一起...你很難分出誰是因，誰是果。目前有很多治療方法，但每個人適合的方法不同，如果患者本人有意願的話，都可以嘗試看看。例如： 個別心理治療、團體治療、家族治療、日間留院 。因為這類疾病治療不易，也比較沒有 喘息期 ，(像第一類憂鬱症穩定期時家人就很輕鬆)親友會比較疲累，但親友是最重要的支持力量，(甚至可能勝過醫師和藥物)所以「 留得青山在，不怕沒柴燒」務必好好保重自己。3. 其實不是憂鬱症— 適應障礙併憂鬱情緒第三種就是傳說中「 很快就會好的「憂鬱症」，也是最常見的一種「憂鬱症」。(加引號是因為它 不一定 是醫學定義上的憂鬱症)這一種患者通常是在 某一個重大急性壓力後，(常見： 失戀、失業、官司、欠債、車禍、生病、工作壓力、婚姻問題、人際衝突 )突然出現 憂鬱情緒，低落、沮喪、哭泣、胃口差、睡不好、感到自己沒用、無價值 ，甚至伴隨 自殺念頭。這種「憂鬱症」通常預後很好，服藥後 半年後就可以恢復一大半了，甚至有機會可以完全停藥。但 [急性期還是建議吃藥。(大概就像突然血清素被洗劫一空的感覺，要先趕快補充，再等身體自己慢慢補回來。)這種「憂鬱症」預後雖好，急性期還是有一定的自殺風險，所以如果覺得你身邊親友心情不太好，有所擔心的話，不要吝於問他們：「你有輕生的念頭嗎？」目前「 直接問 」還是最有效的自殺防治方式之一。(當然 收刀收槍陪伴 也是)這一種憂鬱情緒，如果沒有嚴重到使人無法工作或上課，通常會被歸類在 「適應障礙併憂鬱情緒」(Adjustment disorder with depressive mood)這算是一個 輕症 診斷，意思是嚴重度未到憂鬱症，通常也好得比較快。(有時候會被診斷為 焦慮症 ，意思近似)如果症狀很嚴重的話，(如： 無法工作、嚴重自殘、功能退化 )還是有可能被歸類到 MDD(較少見，這部分也是各精神科醫師有分歧看法，詳見第二種憂鬱症)但這類憂鬱，即使是被歸到MDD的人裡，還是有一大部分人預後很好，簡單說，憂鬱的壓力源越單一 越明確，預後通常越好 。很多人遇到的都是這一類「憂鬱症」，所以即使當下很痛苦，也不用太擔心預後，但即使如此，該求助還是不要害羞 盡快求助。會 好得比較快 。以上，就是三大類常見「憂鬱症」，當然還有很多憂鬱症不屬於這三類，但可能會「 比較像哪一類 」，還是可以參考這三類憂鬱症的處理方式。不管是哪一種憂鬱症，「 時間 」都是必要的，因為人恢復本來就需要時間。有很多人問是不是不要鼓勵憂鬱症的人比較好，其實不是全然不能鼓勵，只是不要「 揠苗助長 」了。如果現在還開心不起來就 接受 這事實，讓身體和心靈用自己的步調恢復。血清素量的恢復其實就像人餓了就要吃飯才有力氣，只是血清素的補充有時候比較緩慢，(因為也同時一直在消耗啊)所以遇到低落情緒，「給情緒一點時間」是必要的，這在無論是不是憂鬱症都適用喔--,0
